Arab Plastic Vehicles Company, 0112650088, 0112650330, ricom@apf-spf.com.sa
Arab Plastic Vehicles Company, 0112650088, 0112650330, ricom@apf-spf.com.sa
Arab Fiber Glass Products Company, 0112654041, 0112651901, info@aliaf.com
Arab Fiber Glass Products Company, 0112654041, 0112651901, info@aliaf.com
Arab Glass Fiber Products Co. - Funds, 0112651902, 0112651901, info@aliaf.com
Arab Fiber Glass Products Co. - ALIAF, 0112654041, 0112651901, info@aliaf.com
UNITED ARAB EMIRATES CO, 0138121361, 0138121363, ahmed.g@uacan.com
Technical company for aluminum furniture and decoration, 0114981296, 0114981292, walieddsy@hotmail.com
TECHNICAL COMPANY FOR GLASS , 0126372041, 026372041, info@technoglass.com.sa
TECHNICAL COMPANY FOR GLASS , 0126372041, 026372041, info@technoglass.com.sa
TECHNICAL COMPANY FOR GLASS , 0126372041, 026372041, info@technoglass.com.sa
United Press Production Co. Ltd., 0126080717, 026080717, uipc@sbm.net.sa
United Lubricating Oils Company, 0133411179, 0133411344, mohammad@unilubeco.com
United Paints Manufacturing Co. Ltd, 0138120011, 0138121011, hussainbader@ucicoat.com
United Paints Manufacturing Co. Ltd, 0138120011, 0138121011, hussainbader@ucicoat.com
United Carton Manufacturing Company, 0122244100, 0126368789, mkadi@ucic.com.sa
United Carton Manufacturing Company, 0122244100, 0126368789, mkadi@ucic.com.sa
United Carton Manufacturing Company, 0122244100, 0126368789, mkadi@ucic.com.sa
United Carton Manufacturing Company, 0122244100, 0126368789, mkadi@ucic.com.sa
United Spare Parts Company , 0126371097, 026371097, usp@usp.com.sa
United Company for Industrial Investments, 0112650078, 0112650723, info@adpc-ltd.com
United Company for Industrial Investments, 0112650078, 0112650723, info@adpc-ltd.com
United Medical Industries Co. Ltd., 0112650665, 0112650569, general@unimed.com.sa
United Company For Electrical Transformers, 0114984590, 0114983831, info@utec.com.sa
United Company For Electrical Transformers, 0114984590, 0114983831, info@utec.com.sa
United Wood Products Co. Ltd., 0112657777, 0112652817, info@uwpco.com
United Wood Products Co. Ltd., 0112657777, 0112652817, info@uwpco.com
United Wood Products Co. Ltd., 0112657777, 0112652817, info@uwpco.com
United Plastic Products Co, 0126081477, 0126380825, ahmed.ibrahim@napcogroup.com
United Plastic Products Co, 0126081477, 0126380825, ahmed.ibrahim@napcogroup.com
United Plastic Products Co, 0126081477, 0126380825, ahmed.ibrahim@napcogroup.com
United Plastic Products Co, 0126081477, 0126380825, ahmed.ibrahim@napcogroup.com
United Plastic Products Co, 0126081477, 0126380825, ahmed.ibrahim@napcogroup.com
Advanced company for metal and glass manufacturing , 0138127776, 0138127470, alu@amg-metal.com
Advanced company for metal and glass manufacturing , 0138127776, 0138127470, alu@amg-metal.com
Model Company for Precast Concrete Systems , 0138277731, 0138277759, ipc@saudi.net.sa
MODEL TECHNICAL SOLUTIONS CO. LTD, 0118120061, 0118120049, mahmoud.shaban@its.sa
National Galvanization and Iron Pavings Company, 0112652078, 0112652079, info@galvanco.com
National Company for Ice Cream Products, 0126793838, 026793838, amalfactory@yahoo.com
National Company for the production of paint and cleaning brushes, 0114980544, 0114982095, info@nibco-ltd.com
National Company for the production of paint and cleaning brushes, 0114980544, 0114982095, info@nibco-ltd.com
National fruit juice production company, 0138472728, 0138471406, info@nfjc-ksa.com
National Chemical Fertilizer Company, 0112652266, 0112651327, info@nafkal.com
National Chemical Fertilizer Company, 0112652266, 0112651327, info@nafkal.com
National Chemical Fertilizer Company, 0112652266, 0112651327, info@nafkal.com
National Furniture Manufacturing Company - Furniture, 0112651256, 0112651255, athath@nesma.net.sa
National Medical Furniture Manufacturing Company, 0112650792, 0112650813, medical_national@yahoo.com
National Medical Furniture Manufacturing Company, 0112650792, 0112650813, medical_national@yahoo.com
National Company for the manufacture of biscuits and sweets, 0126360606, 0126376183, info@nbcc.com.sa
National Company for the manufacture of biscuits and sweets, 0126360606, 0126376183, info@nbcc.com.sa
National Company for the manufacture of biscuits and sweets, 0126360606, 0126376183, info@nbcc.com.sa
National Company for the manufacture of biscuits and sweets, 0126360606, 0126376183, info@nbcc.com.sa
National Company for the manufacture of biscuits and sweets, 0126360606, 0126376183, info@nbcc.com.sa
National Battery Manufacturing Company , 0112650019, 0112650057, nbc@battariat.com
National Battery Manufacturing Company , 0112650019, 0112650057, nbc@battariat.com
National Resin Manufacturing Company, 0126080343, 026080343, nir@nesma.net.sa
National Lead Smelting Company, 0112652424, 0112652223, hafiz@rasass.com.sa
National Lead Smelting Company, 0112652424, 0112652223, hafiz@rasass.com.sa
National Glass & Mirrors Co. Ltd., 0126081320, 0126081323, atn_234@hotmail.com
National Glass & Mirrors Co. Ltd., 0126081320, 0126081323, atn_234@hotmail.com
National Glass & Mirrors Co. Ltd., 0126081320, 0126081323, atn_234@hotmail.com
National Steel Company Limited - Watani, 0138129669, 0138122991, Administration@altuwairqi.com
National Food Industries Co. Ltd., 0126081515, 0126367938, info@nfic.com.sa
National Food Industries Co. Ltd., 0126081515, 0126367938, info@nfic.com.sa
National Food Industries Co. Ltd., 0126081515, 0126367938, info@nfic.com.sa
National Spinning Company, 0112658888, 0112659999, jaber@carpets.com
National Company for Concrete Products, 0114982088, 0114982308, laswad2003@hotmail.com
National Company for Concrete Products, 0114982088, 0114982308, laswad2003@hotmail.com
National Medical Products Co. Ltd. , 0114981666, 0114985607, Faisal.almaammar@damad.com
National Company for Safety & Fire Equipments , 0138122155, 0138122177, info@nafisco.com
National Paper Products Company, 0138459400, 0138471435, fahad.alsudairi@napcogroup.com
National Packaging Company Limited - Watan Pak, 0112652211, 0112652483, mohamed@watanpac.com.sa
National Packaging Company Limited - Watan Pak, 0112652211, 0112652483, mohamed@watanpac.com.sa
National Metal Manufacturing & Casting Co., 0138121267, 0138121301, khalidalhazza@masabik.com
Saudi American Glass Company, 0112651212, 0112651738, saglass@saglass.com
Saudi American Glass Company, 0112651212, 0112651738, saglass@saglass.com
Saudi American Glass Company, 0112651212, 0112651738, saglass@saglass.com
Riyadh Chamber of Commerce and Industry , 0114040044, 0114093315, indestrey2@rdcci.org.sa
Technical Center for Non - Destructive Testing, 0138123905, 0138123910, msalsuhaim@hotmail.com
Technical Center for Non - Destructive Testing, 0138123905, 0138123910, msalsuhaim@hotmail.com
Arab Center for Safety and Industrial Security, 0126370356, 0126370356, rsaqr@arsisc.com.sa
Arab Center for Safety and Industrial Security, 0126370356, 0126370356, rsaqr@arsisc.com.sa
National Center for Industrial Safety, 0112651189, 0112654338, safetyaba@hotmail.com
Housing for prefabricated buildings , 0172240072, 072240072, alialnazeh@yahoo.com
International factories for air conditioning refrigeration and heat exchangers, 0126082277, 026082277, ucheco@hotmail.com
Arab Food Factories - FADICO, 0138471330, 0138471330, mohammedr@fadeco.com
Al Ahly Refrigerators Factory , 0126369631, 026369631, ali@nrf-sa.com
Al Ahly Refrigerators Factory , 0126369631, 026369631, ali@nrf-sa.com
Al Ahly Refrigerators Factory , 0126369631, 026369631, ali@nrf-sa.com
Modern lighting factory, 0126354756, 0126354759, mfgl747@gmail.com
Modern factory for prefabricated houses, 0126354789, 026354789, info@mofabhousing.com
The modern factory of iron and blacksmiths, 0138473320, 0138473320, e-steel@hotmail.com
Modern factory for heaters and refrigerators, 0114489868, 0114486137, m.aldosary@al-jazierah.com
Modern factory for heaters and refrigerators , 0114489868, 0114469756, m.aldosary@aljazierah.com
Modern factory for heaters and refrigerators , 0114489868, 0114469756, m.aldosary@aljazierah.com
Modern factory for heaters and refrigerators , 0114489868, 0114469756, m.aldosary@aljazierah.com
Modern factory for heaters and refrigerators , 0114489868, 0114469756, m.aldosary@aljazierah.com
Modern factory for heaters refrigerators and air conditioners, 0114489868, 0114469756, info@mofag.com
Modern plant for pouring and sanitary ware, 0112651611, 0112651471, mofac123@gmail.com
Modern Fiberglass Factory, 0112651544, 0112650948, modernfiberfactory@hotmail.com
Modern Fiberglass Factory, 0112651544, 0112650948, modernfiberfactory@hotmail.com
Modern Fiberglass Factory, 0112651544, 0112650948, modernfiberfactory@hotmail.com
Modern Factory for Adhesive Products, 0138223830, 0138421658, hdjh@h.com
Modern Factory for Adhesive Products, 0138223830, 0138421658, hdjh@h.com
Thermal Pipe Factory, 0112106555, 0112106111, halshabanah@hotmail.com
International Metal Products Factory, 0172381614, 0172381614, hamad70_m@yahoo.com
Modern Saudi Factory, 0138121127, 0138121127, nawaf.alhasan@gmail.com
Modern Saudi Factory, 0138121127, 0138121127, nawaf.alhasan@gmail.com
Saudi Canadian Air Conditioner Factory, 0126081947, 026081947, scfsst@gmail.com
Saudi Cleaning Tools Factory - Brishco, 0112652879, 0114481566, info@alhaleefgroup.com
Saudi Gas Cylinder Factory, 0112651196, 0112652065, enagas@enagas.com.sa
Saudi Gas Cylinder Factory, 0112651196, 0112652065, enagas@enagas.com.sa
Saudi Factory for Packing Bags, 0138472115, 0138472115, spsf@polysack-almoajil.com
Saudi Factory for Electronic Objectives Systems, 0114985557, 0114985599, sets@sets-sa.com
Saudi Factory for Drip Irrigation Systems, 0112650445, 0112650584, 0112650584
Saudi Factory for the manufacture of rolled steel shapes, 0126380759, 026380759, info@saudisteel.com.sa
Saudi Factory for the manufacture of rolled steel shapes, 0126380759, 026380759, info@saudisteel.com.sa
Saudi Factory for the manufacture of potatoes and foodstuffs, 0112650052, 0112650071, riyadh.paints@hotmail.com
Saudi Factory for the manufacture of potatoes and foodstuffs, 0112650052, 0112650071, riyadh.paints@hotmail.com
Saudi Textile and Textile Technology Factory, 0126351731, 0126380866, syntech@nafa.net
Saudi Textile and Textile Technology Factory, 0126351731, 0126380866, syntech@nafa.net
Saudi Factory for the manufacture of nitrogen, 0135342299, 035342299, majed@saudi-pultrusion.com
Saudi Factory for the manufacture of nitrogen, 0135342299, 035342299, majed@saudi-pultrusion.com
Saudi Factory for the manufacture of nitrogen, 0135342299, 035342299, majed@saudi-pultrusion.com
Saudi Factory for Rock Wool Industry, 0112650034, 0112650073, khalid@saudirrockwool.com
Saudi Factory for Insulating Pipe Industry, 0112651511, 0112651512, kimmcoryd@yahoo.com
Saudi Pipe Insulation Factory, 0114980044, 0114982794, sppi@sppi-llc.com
Saudi Pipe Insulation Factory, 0114980044, 0114982794, sppi@sppi-llc.com
Saudi Auto Spare Parts Factory, 0112651166, 0112653002, diedansalem@yahoo.com
Saudi Wire Mesh Factory, 0112652585, 0112651668, a.karim@unitedwires.com.sa
Saudi Factory for insulating panels and display refrigerators, 0126081361, 0126081361, spfksa@gmail.com
Saudi Factory for insulating panels and display refrigerators, 0126081361, 0126081361, spfksa@gmail.com
Saudi Factory for insulating panels and display refrigerators, 0126081361, 0126081361, spfksa@gmail.com
Saudi Factory For Color & Food Enhancers, 0126362567, 026362567, mabasj@sps.net.sa
Saudi Seamless Steel Pipe Factory, 0138833540, 0138823641, abdullah.alamoudi@vallourec.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Modern Food Factory, 0126364322, 0126365248, smff@basamh.com
Saudi Factory for Non - Magnetic CDs, 0114980810, 0114980622, soudidisc@gmail.com
Saudi Factory for Ice Cream (Quality), 0126083222, 0126375757, info@kwality.com.sa
Saudi Factory for Ice Cream (Quality), 0126083222, 0126375757, info@kwality.com.sa
Saudi Factory for Ice Cream (Quality), 0126083222, 0126375757, info@kwality.com.sa
Saudi Factory for Ice Cream (Quality), 0126083222, 0126375757, info@kwality.com.sa
Saudi Factory for Cards and Plastic Cards, 0126080017, 026080017, INFO@PEME.COM.SA
Saudi Tiles Factory, 0126364960, 026364960, sauditile@gmail.com
Saudi injection and product factory , 0114980260, 0114980905, saudi-plastic@hotmail.com
Saudi Factory for beds and mattresses, 0138122218, 0138122237, relox.sbm@gmail.com
Saudi Metal Scaffolding Factory, 0138474082, 0138473255, president@binex.com.sa
Saudi Tire Factory, 0138991188, 0138991177, luaay@saudibelts.com
Saudi Factory of Shammag, 0114980558, 0114980570, alajlan2000@hotmail.com
Saudi Metal Molding Factory, 0126814223, 026814223, mohammed@daco-ksa.com
Saudi Factory For Lists & Cutters, 0112651851, 0112651357, sfp@hotmail.com
Saudi Factory For Lists & Cutters, 0112651851, 0112651357, sfp@hotmail.com
The Saudi Factory of Cannabis, 0112652431, 0112652452, international_exh@saudi.net.sa
Saudi Chemical Processing Factory, 0114985361, 0114981559, t@sorour.org
Saudi Transformer Factory, 0126374469, 026374469, mazencom11@hotmail.com
Saudi Electrical Transformers Factory, 0126081535, 026081535, setf@setf.com.sa
Saudi Electrical Transformers Factory, 0126081535, 026081535, setf@setf.com.sa
Saudi Petroleum Equipment Factory, 0138121998, 0138121998, showgi@aalsuwaiket.com
Saudi Petroleum Equipment Factory, 0138121998, 0138121998, showgi@aalsuwaiket.com
Saudi Factory for Vacuum Cleaners & Hoses, 0112655412, 0112655414, sayed_abdelmageed@yahoo.com
Saudi Factory for Cement Products, 0172380269, 0172380269, bmw11_@hotmail.com
Saudi Factory for Cement Products, 0172380269, 0172380269, bmw11_@hotmail.com
Saudi Chemical Products Factory, 0112655411, 0112655414, sayed_abdelmageed@yahoo.com
Saudi Ventilation Fan Factory, 0138121866, 0138121894, gassan@refhouse.com
Saudi Factory for Telephone Booths, 0125456954, 025456954, mhi@iustanie.com
Saudi Factory for abrasives and polishing materials, 0112651837, 0112651800, almudayfer_group@alomraniah.com
Advanced Lubricant Factory, 0122683302, 0126368636, unilube-jeddah@unilube.ae
Advanced Lubricant Factory, 0122683302, 0126368636, unilube-jeddah@unilube.ae
Advanced Lubricant Factory, 0122683302, 0126368636, unilube-jeddah@unilube.ae
The world manufacturer of offset printing plates, 0114980755, 0114983253, info@globopp.com
The world factory for jewelry boxes , 0163220074, 063220074, m.alromaih@tatweerco.com
The world factory for jewelry boxes , 0163220074, 063220074, m.alromaih@tatweerco.com
World Sports Shoes Factory, 0112650035, 0112650746, alshaboury2010@yahoo.com
Universal Metal Products Factory, 0112653661, 0112653660, osavip@hotmail.com
The global manufacturer of steam laundry equipment, 0114770000, 0114992972, khozamee1@hotmail.com
Saudi Arabian Plastic Products Factory , 0125200862, 025200862, amaadsaudia@yahoo.com
Arab Factory for Warning and Public Safety Systems, 0114787005, 0114773075, eissa.zohiry@redanational.com
Arab Fish Manufacturing Factory, 0126081881, 0126080150, info@arabfisheries.org
Arab Fish Manufacturing Factory, 0126081881, 0126080150, info@arabfisheries.org
Arab Factory For Iron Works , 0138123070, 0138123339, mahmoud@asfsteel.com
Arab Factory For Iron Works , 0138123070, 0138123339, mahmoud@asfsteel.com
Arab Factory For Iron Works , 0138123070, 0138123339, mahmoud@asfsteel.com
Arab Factory For Iron Works , 0138123070, 0138123339, mahmoud@asfsteel.com
Arab Adhesive Tape & Plastic Products Factory, 0135340900, 035340900, bohamad1234@gmail.com
Arab Adhesive Tape & Plastic Products Factory, 0135340900, 035340900, bohamad1234@gmail.com
Arab Furniture Factory, 0114484477, 0114469761, industry@owaidah.com.sa
Arab Steel Products Factory, 0126080901, 026080901, efrem.koykkides@se-foundries.com
Arab Paper Products Factory, 0114986008, 0114984314, barakah2011@yahoo.com
Arabian Paper Factory, 0126377973, 026080901, bilal@bituseal.com
Modern factory for furniture aluminum and metal kitchens, 0163220030, 0163220035, asasasry@yahoo.com
Technical factory for producing paper bags, 0126080963, 026080963, salembasheikh@yahoo.com
Plastic recycling plant, 0135341199, 035341199, techno.plast@aljawadgroup.net
Technical Factory of Electrical Distribution Boards, 0114469074, 0114484175, technicalfactory@technicalforepb.com.com
Technical Factory of Electrical Distribution Boards, 0114469074, 0114484175, technicalfactory@technicalforepb.com.com
United Medical Reagents Factory, 0138121217, 0138121704, mike@udignost.com
Premium Factory for Plastic Products, 0126360099, 0126080506, 3p@prime-plastic.com
Ideal factory for plastic, 0112691516, 0112696517, alfahis@gmail.com
The factory is ideal for pastries and pastries, 0114989296, 0114989295, maher@idealhealth.com.sa
